Account_name,SenderCity,ReceiverCity,ServiceType,LeggingCost,Carrier_name
132.0,49.0,49.0,5,34.77,cargo plus ltd
74.0,49.0,424.0,6,238.61,bascik transport
167.0,25.0,161.0,2,49.0,freightplus ltd
167.0,25.0,161.0,2,750.35,bascik transport
93.0,49.0,280.0,2,282.32,bascik transport
182.0,49.0,281.0,2,247.28,stl linehaul
132.0,49.0,191.0,8,47.16,stl linehaul
132.0,49.0,224.0,8,97.96,stl linehaul
132.0,49.0,49.0,5,34.77,cargo plus ltd
132.0,191.0,164.0,20,27.81,stl linehaul
187.0,49.0,434.0,8,32.39,stl linehaul
93.0,49.0,253.0,8,215.7,stl linehaul
131.0,49.0,431.0,8,57.75,stl linehaul
114.0,381.0,1.0,8,51.44,stl linehaul
187.0,49.0,453.0,8,113.85,stl linehaul
132.0,49.0,220.0,8,130.8,stl linehaul
92.0,49.0,445.0,2,46.89,mainstream nz ltd
93.0,49.0,337.0,2,113.19,mainstream nz ltd
159.0,49.0,49.0,5,141.15,freightplus ltd
132.0,49.0,49.0,5,18.9,cargo plus ltd
132.0,49.0,281.0,20,31.44,stl linehaul
15.0,424.0,86.0,2,39.68,booth's transport (si) ltd
132.0,49.0,469.0,8,48.57,stl linehaul
187.0,49.0,453.0,8,80.64,stl linehaul
18.0,49.0,1.0,8,142.3,stl linehaul
63.0,49.0,234.0,2,101.5,bascik transport
66.0,424.0,49.0,2,82.57,mainstream nz ltd
132.0,49.0,221.0,8,48.57,stl linehaul
187.0,49.0,453.0,8,167.21,stl linehaul
132.0,49.0,445.0,8,53.44,stl linehaul
23.0,49.0,253.0,8,169.98,stl linehaul
167.0,25.0,50.0,2,64.62,mainstream nz ltd
132.0,49.0,49.0,5,32.6,cargo plus ltd
132.0,49.0,49.0,5,18.9,cargo plus ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
153.0,424.0,108.0,2,54.13,booth's transport (si) ltd
132.0,49.0,49.0,5,18.9,cargo plus ltd
150.0,49.0,344.0,2,71.79,stl linehaul
132.0,49.0,453.0,8,117.53,stl linehaul
132.0,49.0,49.0,5,27.22,cargo plus ltd
4.0,281.0,49.0,2,49.45,mainstream nz ltd
170.0,49.0,245.0,2,94.77,bascik transport
132.0,49.0,453.0,8,48.57,stl linehaul
106.0,49.0,221.0,8,84.44,stl linehaul
85.0,49.0,453.0,8,46.63,stl linehaul
132.0,49.0,253.0,8,59.74,stl linehaul
132.0,49.0,49.0,5,72.57,cargo plus ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
104.0,49.0,424.0,9,236.07,halls refrigeration
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,220.0,8,48.57,stl linehaul
132.0,49.0,224.0,8,48.57,stl linehaul
139.0,49.0,49.0,5,73.85,cargo plus ltd
132.0,49.0,50.0,16,990.0,freightplus ltd
128.0,424.0,281.0,2,40.66,mainstream nz ltd
59.0,49.0,434.0,8,200.23,stl linehaul
59.0,49.0,434.0,8,60.13,booth's transport (si) ltd
153.0,424.0,305.0,2,98.03,booth's transport (si) ltd
132.0,49.0,49.0,5,24.06,cargo plus ltd
132.0,49.0,49.0,5,52.16,cargo plus ltd
187.0,49.0,424.0,8,128.85,stl linehaul
63.0,178.0,70.0,2,923.99,bascik transport
132.0,49.0,220.0,8,48.57,stl linehaul
153.0,424.0,424.0,5,18.05,booth's transport (si) ltd
123.0,49.0,452.0,8,95.0,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
78.0,49.0,49.0,5,164.0,freightplus ltd
63.0,178.0,190.0,2,337.31,bascik transport
132.0,49.0,221.0,8,48.57,stl linehaul
84.0,49.0,453.0,2,117.11,mainstream nz ltd
132.0,49.0,253.0,8,48.57,stl linehaul
132.0,49.0,49.0,5,99.99,cargo plus ltd
109.0,424.0,281.0,7,266.96,t&g transport
139.0,49.0,49.0,5,45.58,cargo plus ltd
132.0,49.0,281.0,20,1133.0,stl linehaul
167.0,25.0,333.0,2,127.1,mainstream nz ltd
132.0,49.0,49.0,5,84.77,cargo plus ltd
153.0,424.0,245.0,2,33.65,booth's transport (si) ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,253.0,8,194.28,stl linehaul
162.0,49.0,293.0,8,145.82,stl linehaul
89.0,49.0,37.0,2,332.82,bascik transport
132.0,49.0,49.0,5,176.04,cargo plus ltd
139.0,49.0,49.0,5,62.25,cargo plus ltd
167.0,25.0,453.0,2,51.1,mainstream nz ltd
109.0,424.0,281.0,7,139.33,t&g transport
132.0,191.0,164.0,20,27.81,stl linehaul
132.0,49.0,49.0,5,33.25,cargo plus ltd
102.0,424.0,424.0,5,28.94,lk transport store rite logistics
40.0,49.0,50.0,2,105.0,freightplus ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
89.0,424.0,434.0,2,32.39,booth's transport (si) ltd
182.0,49.0,253.0,2,670.03,stl linehaul
147.0,49.0,395.0,8,34.61,stl linehaul
167.0,25.0,50.0,2,32.77,mainstream nz ltd
176.0,49.0,453.0,8,156.67,stl linehaul
132.0,49.0,49.0,8,34.77,cargo plus ltd
187.0,49.0,424.0,8,451.05,linfox
132.0,191.0,49.0,8,48.57,stl linehaul
132.0,49.0,253.0,8,48.57,stl linehaul
120.0,424.0,424.0,5,116.76,adept logistics ltd
162.0,49.0,281.0,8,38.16,stl linehaul
132.0,49.0,49.0,5,34.77,cargo plus ltd
94.0,424.0,496.0,2,32.39,booth's transport (si) ltd
132.0,49.0,281.0,20,1133.0,stl linehaul
115.0,245.0,453.0,7,75.26,t&g transport
106.0,49.0,281.0,8,90.63,stl linehaul
113.0,453.0,49.0,2,204.79,mainstream nz ltd
132.0,49.0,344.0,8,47.16,stl linehaul
93.0,49.0,115.0,8,51.19,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
4.0,424.0,49.0,2,101.72,bascik transport
153.0,424.0,424.0,5,16.2,booth's transport (si) ltd
109.0,424.0,281.0,7,557.32,t&g transport
153.0,424.0,225.0,2,30.0,booth's transport (si) ltd
27.0,49.0,424.0,2,135.17,bascik transport
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,49.0,5,25.23,cargo plus ltd
162.0,49.0,49.0,5,32.6,cargo plus ltd
153.0,424.0,192.0,2,36.08,booth's transport (si) ltd
100.0,49.0,424.0,2,76.28,bascik transport
162.0,49.0,424.0,8,696.18,stl linehaul
131.0,49.0,424.0,2,645.13,bascik transport
155.0,49.0,424.0,2,59.69,bascik transport
143.0,424.0,86.0,2,32.39,booth's transport (si) ltd
153.0,424.0,80.0,2,30.0,booth's transport (si) ltd
132.0,49.0,221.0,8,48.57,stl linehaul
132.0,49.0,49.0,5,32.0,cargo plus ltd
132.0,49.0,220.0,8,48.57,stl linehaul
153.0,424.0,478.0,2,37.79,booth's transport (si) ltd
103.0,86.0,424.0,2,32.39,booth's transport (si) ltd
153.0,424.0,457.0,2,30.0,booth's transport (si) ltd
132.0,49.0,49.0,5,66.34,cargo plus ltd
132.0,49.0,50.0,16,990.0,freightplus ltd
135.0,49.0,111.0,2,84.42,bascik transport
87.0,414.0,49.0,2,34.64,mainstream nz ltd
187.0,49.0,424.0,8,177.98,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
109.0,424.0,281.0,7,139.33,t&g transport
153.0,424.0,424.0,5,8.15,booth's transport (si) ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,310.0,8,47.16,stl linehaul
132.0,49.0,453.0,8,48.57,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,49.0,4,200.0,stl linehaul
132.0,49.0,445.0,8,43.18,stl linehaul
187.0,49.0,424.0,8,1022.48,stl linehaul
132.0,49.0,385.0,8,94.39,stl linehaul
64.0,49.0,424.0,2,149.19,bascik transport
115.0,424.0,245.0,7,75.26,t&g transport
114.0,381.0,453.0,2,30.78,mainstream nz ltd
132.0,49.0,49.0,5,18.9,cargo plus ltd
132.0,49.0,1.0,8,41.92,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
102.0,424.0,424.0,5,23.81,lk transport store rite logistics
51.0,424.0,280.0,2,411.09,booth's transport (si) ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
179.0,49.0,459.0,2,309.11,mainstream nz ltd
18.0,49.0,86.0,2,454.37,bascik transport
132.0,49.0,49.0,5,40.49,cargo plus ltd
139.0,49.0,49.0,5,94.95,cargo plus ltd
132.0,49.0,220.0,8,47.16,stl linehaul
167.0,25.0,188.0,2,86.49,mainstream nz ltd
132.0,49.0,49.0,5,18.9,cargo plus ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,191.0,164.0,20,27.81,stl linehaul
179.0,49.0,364.0,2,73.55,bascik transport
153.0,424.0,502.0,2,36.08,booths transport ltd
132.0,49.0,220.0,8,48.57,stl linehaul
182.0,239.0,49.0,2,499.8,mainstream nz ltd
134.0,80.0,178.0,2,32.39,booth's transport (si) ltd
134.0,80.0,178.0,2,69.57,bascik transport
162.0,49.0,191.0,8,34.61,stl linehaul
132.0,49.0,49.0,5,22.3,cargo plus ltd
99.0,424.0,245.0,2,32.39,booth's transport (si) ltd
51.0,424.0,203.0,2,304.85,mainstream nz ltd
187.0,49.0,86.0,2,165.0,stl linehaul
187.0,49.0,86.0,2,72.07,booth's transport (si) ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,49.0,5,37.8,cargo plus ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
115.0,245.0,424.0,7,144.2,t&g transport
71.0,49.0,424.0,2,61.88,bascik transport
6.0,49.0,424.0,2,61.88,bascik transport
98.0,49.0,453.0,8,125.11,stl linehaul
132.0,49.0,310.0,8,48.57,stl linehaul
116.0,424.0,424.0,5,160.15,adept logistics ltd
139.0,49.0,49.0,5,20.38,cargo plus ltd
187.0,49.0,424.0,8,287.37,stl linehaul
117.0,49.0,221.0,8,38.74,stl linehaul
132.0,49.0,221.0,8,48.57,stl linehaul
132.0,49.0,453.0,8,48.57,stl linehaul
132.0,49.0,445.0,8,174.89,stl linehaul
116.0,424.0,225.0,2,95.16,booth's transport (si) ltd
132.0,49.0,431.0,8,47.16,stl linehaul
123.0,49.0,77.0,8,45.15,stl linehaul
181.0,49.0,424.0,8,60.3,stl linehaul
132.0,49.0,49.0,5,26.6,cargo plus ltd
66.0,424.0,49.0,2,84.09,bascik transport
103.0,15.0,424.0,2,36.18,booth's transport (si) ltd
179.0,281.0,364.0,2,100.72,bascik transport
132.0,49.0,49.0,5,19.56,cargo plus ltd
179.0,281.0,288.0,2,85.06,bascik transport
132.0,49.0,49.0,5,19.56,cargo plus ltd
104.0,49.0,453.0,9,176.77,halls refrigeration
142.0,49.0,253.0,8,350.0,stl linehaul
71.0,49.0,424.0,2,91.81,bascik transport
132.0,49.0,220.0,8,52.2,stl linehaul
187.0,49.0,434.0,9,300.54,halls refrigeration
132.0,49.0,49.0,5,26.21,cargo plus ltd
103.0,112.0,424.0,2,35.7,mackenzie transport ltd
153.0,424.0,442.0,2,65.01,booth's transport (si) ltd
98.0,49.0,453.0,8,101.87,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
85.0,49.0,268.0,2,312.5,bascik transport
113.0,221.0,144.0,2,95.0,mainstream nz ltd
104.0,49.0,424.0,9,205.29,halls refrigeration
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,253.0,49.0,4,200.0,stl linehaul
132.0,49.0,58.0,8,59.37,stl linehaul
118.0,49.0,424.0,2,59.57,bascik transport
115.0,245.0,453.0,7,75.26,t&g transport
94.0,191.0,49.0,2,56.47,mainstream nz ltd
123.0,49.0,254.0,8,59.48,stl linehaul
99.0,424.0,453.0,2,32.43,mainstream nz ltd
132.0,49.0,224.0,8,49.16,stl linehaul
162.0,49.0,281.0,8,35.0,freightplus ltd
102.0,424.0,424.0,5,23.81,lk transport store rite logistics
182.0,253.0,49.0,8,110.52,stl linehaul
132.0,49.0,281.0,20,1133.0,stl linehaul
93.0,479.0,49.0,2,147.0,mainstream nz ltd
132.0,49.0,49.0,5,62.59,cargo plus ltd
170.0,424.0,245.0,2,36.08,booth's transport (si) ltd
132.0,49.0,220.0,8,48.57,stl linehaul
132.0,49.0,220.0,8,76.9,stl linehaul
132.0,49.0,344.0,8,48.57,stl linehaul
113.0,49.0,310.0,2,50.29,mainstream nz ltd
103.0,280.0,424.0,6,32.39,booth's transport (si) ltd
132.0,184.0,49.0,8,35.0,freightplus ltd
132.0,49.0,453.0,8,48.57,stl linehaul
102.0,424.0,443.0,2,32.39,booth's transport (si) ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
89.0,49.0,317.0,2,87.7,bascik transport
72.0,49.0,191.0,8,53.87,stl linehaul
97.0,424.0,86.0,2,249.0,booth's transport (si) ltd
132.0,49.0,453.0,8,80.7,stl linehaul
187.0,49.0,469.0,8,59.87,stl linehaul
93.0,49.0,220.0,2,69.6,mainstream nz ltd
93.0,49.0,49.0,5,216.3,cargo plus ltd
162.0,49.0,49.0,5,32.6,cargo plus ltd
103.0,280.0,424.0,2,32.39,booth's transport (si) ltd
93.0,49.0,280.0,2,68.09,bascik transport
132.0,49.0,49.0,5,18.9,cargo plus ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,49.0,8,183.59,cargo plus ltd
102.0,424.0,424.0,5,50.52,lk transport store rite logistics
179.0,49.0,49.0,10,1440.0,mackenzie transport ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,253.0,8,119.48,stl linehaul
74.0,49.0,353.0,8,1159.0,stl linehaul
132.0,49.0,153.0,8,47.16,stl linehaul
132.0,49.0,153.0,8,258.23,stl linehaul
99.0,424.0,253.0,2,34.1,mainstream nz ltd
132.0,49.0,281.0,20,1133.0,stl linehaul
103.0,15.0,424.0,2,112.39,mackenzie transport ltd
166.0,424.0,445.0,2,109.84,linfox
93.0,49.0,167.0,8,151.56,stl linehaul
153.0,424.0,208.0,2,32.39,booth's transport (si) ltd
132.0,49.0,115.0,8,48.57,stl linehaul
132.0,49.0,249.0,8,48.57,stl linehaul
132.0,49.0,49.0,5,27.78,cargo plus ltd
132.0,49.0,469.0,8,48.57,stl linehaul
132.0,49.0,49.0,5,69.54,cargo plus ltd
132.0,49.0,469.0,8,55.8,stl linehaul
98.0,49.0,453.0,8,264.46,stl linehaul
153.0,424.0,266.0,2,30.0,booth's transport (si) ltd
132.0,49.0,49.0,5,29.86,cargo plus ltd
132.0,49.0,1.0,8,54.1,stl linehaul
132.0,49.0,49.0,5,34.77,cargo plus ltd
132.0,49.0,164.0,8,94.32,stl linehaul
132.0,49.0,49.0,5,66.5,cargo plus ltd
106.0,49.0,253.0,8,140.47,stl linehaul
132.0,49.0,445.0,8,41.92,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
179.0,49.0,39.0,2,49.0,freightplus ltd
153.0,424.0,424.0,2,7.55,booth's transport (si) ltd
102.0,424.0,434.0,2,32.39,booth's transport (si) ltd
132.0,49.0,453.0,8,48.57,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
153.0,424.0,245.0,2,30.0,booth's transport (si) ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
35.0,49.0,268.0,2,217.79,bascik transport
132.0,49.0,203.0,8,168.38,stl linehaul
132.0,49.0,253.0,8,48.57,stl linehaul
132.0,191.0,164.0,20,27.81,stl linehaul
29.0,49.0,49.0,5,219.38,freightplus ltd
182.0,49.0,414.0,2,33.6,stl linehaul
132.0,49.0,49.0,5,42.42,cargo plus ltd
29.0,191.0,225.0,4,18200.0,stl linehaul
132.0,49.0,310.0,8,48.57,stl linehaul
183.0,49.0,424.0,2,59.69,bascik transport
132.0,49.0,49.0,5,19.56,cargo plus ltd
103.0,86.0,424.0,2,32.39,booth's transport (si) ltd
132.0,49.0,344.0,8,48.57,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,445.0,8,48.57,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
146.0,49.0,203.0,8,143.94,stl linehaul
63.0,178.0,387.0,2,74.52,bascik transport
72.0,291.0,1.0,2,607.5,mainstream nz ltd
132.0,191.0,164.0,20,27.81,stl linehaul
176.0,49.0,293.0,8,177.16,stl linehaul
170.0,49.0,424.0,2,136.89,bascik transport
132.0,49.0,453.0,8,48.57,stl linehaul
16.0,49.0,424.0,8,103.42,bascik transport
132.0,49.0,249.0,8,52.36,stl linehaul
102.0,424.0,424.0,5,59.61,lk transport store rite logistics
132.0,49.0,49.0,5,19.95,cargo plus ltd
51.0,424.0,9.0,2,29.47,booth's transport (si) ltd
98.0,49.0,453.0,8,87.36,stl linehaul
132.0,221.0,49.0,8,47.16,stl linehaul
109.0,424.0,281.0,7,696.65,t&g transport
132.0,49.0,49.0,5,90.4,cargo plus ltd
134.0,49.0,363.0,8,59.48,stl linehaul
162.0,49.0,424.0,8,260.49,stl linehaul
170.0,424.0,88.0,2,78.47,mainstream nz ltd
48.0,49.0,301.0,2,226.28,freightplus ltd
140.0,49.0,79.0,2,34.86,transcon
132.0,49.0,453.0,8,57.59,stl linehaul
132.0,49.0,153.0,8,98.27,stl linehaul
78.0,49.0,49.0,5,116.0,freightplus ltd
153.0,424.0,9.0,2,32.39,booth's transport (si) ltd
102.0,424.0,424.0,5,13.4,lk transport store rite logistics
106.0,49.0,281.0,8,63.96,freightplus ltd
94.0,221.0,49.0,8,225.32,stl linehaul
134.0,49.0,319.0,2,80.9,mainstream nz ltd
132.0,49.0,50.0,16,990.0,freightplus ltd
20.0,453.0,49.0,8,219.96,sub60
20.0,453.0,49.0,8,79.06,stl linehaul
170.0,424.0,245.0,2,70.36,booth's transport (si) ltd
104.0,49.0,378.0,5,65.18,cargo plus ltd
69.0,49.0,187.0,2,33.62,mainstream nz ltd
153.0,424.0,215.0,2,30.0,booth's transport (si) ltd
23.0,49.0,281.0,8,35.0,freightplus ltd
132.0,49.0,153.0,8,249.62,stl linehaul
132.0,49.0,203.0,8,48.57,stl linehaul
94.0,113.0,424.0,2,94.88,sollys
132.0,49.0,153.0,8,82.18,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,220.0,8,48.57,stl linehaul
150.0,49.0,424.0,2,57.73,bascik transport
132.0,49.0,49.0,5,19.56,cargo plus ltd
153.0,424.0,424.0,5,16.2,booth's transport (si) ltd
176.0,49.0,221.0,2,102.19,mainstream nz ltd
102.0,424.0,49.0,2,105.38,bascik transport
167.0,452.0,25.0,2,115.45,mainstream nz ltd
132.0,49.0,49.0,5,312.93,cargo plus ltd
132.0,49.0,49.0,5,34.77,cargo plus ltd
71.0,49.0,194.0,8,245.66,stl linehaul
65.0,49.0,184.0,2,34.65,mainstream nz ltd
102.0,49.0,453.0,8,882.75,stl linehaul
132.0,49.0,49.0,5,18.9,cargo plus ltd
90.0,49.0,424.0,8,328.5,stl linehaul
98.0,49.0,221.0,8,181.68,stl linehaul
147.0,49.0,395.0,8,34.61,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,191.0,20,31.31,stl linehaul
93.0,49.0,86.0,2,85.19,bascik transport
132.0,49.0,49.0,5,22.3,cargo plus ltd
99.0,424.0,49.0,2,65.0,stl linehaul
22.0,49.0,388.0,8,548.64,stl linehaul
132.0,49.0,49.0,5,18.9,cargo plus ltd
46.0,49.0,191.0,8,92.19,stl linehaul
102.0,424.0,424.0,5,80.4,lk transport store rite logistics
132.0,49.0,49.0,5,34.77,cargo plus ltd
182.0,49.0,281.0,8,81.12,freightplus ltd
95.0,424.0,49.0,8,20.6,pass the parcel
132.0,49.0,49.0,5,33.0,cargo plus ltd
137.0,424.0,80.0,2,26.37,booth's transport (si) ltd
182.0,49.0,424.0,8,509.85,stl linehaul
132.0,191.0,223.0,20,35.0,stl linehaul
132.0,49.0,50.0,16,990.0,freightplus ltd
132.0,49.0,191.0,8,71.68,stl linehaul
132.0,191.0,229.0,20,57.41,stl linehaul
102.0,424.0,424.0,5,22.68,lk transport store rite logistics
150.0,49.0,225.0,2,91.67,bascik transport
132.0,49.0,49.0,5,80.67,cargo plus ltd
167.0,25.0,161.0,2,178.5,mainstream nz ltd
102.0,424.0,111.0,2,36.18,booth's transport (si) ltd
153.0,424.0,80.0,2,30.0,booth's transport (si) ltd
133.0,49.0,113.0,2,433.85,bascik transport
179.0,49.0,281.0,2,35.0,freightplus ltd
135.0,49.0,424.0,2,67.81,bascik transport
176.0,49.0,281.0,8,223.79,stl linehaul
132.0,49.0,220.0,8,101.03,stl linehaul
85.0,49.0,268.0,8,50.4,stl linehaul
132.0,49.0,220.0,8,138.08,stl linehaul
177.0,424.0,178.0,2,114.05,bascik transport
67.0,49.0,203.0,8,57.75,stl linehaul
51.0,369.0,49.0,2,270.0,freightplus ltd
102.0,424.0,364.0,2,32.39,booth's transport (si) ltd
102.0,424.0,424.0,5,13.4,lk transport store rite logistics
132.0,49.0,224.0,8,156.78,stl linehaul
63.0,178.0,180.0,2,36.0,freightplus ltd
63.0,178.0,180.0,2,380.26,bascik transport
167.0,25.0,245.0,2,90.61,mainstream nz ltd
65.0,424.0,60.0,2,38.95,booth's transport (si) ltd
179.0,49.0,191.0,2,42.69,mainstream nz ltd
132.0,49.0,469.0,8,48.57,stl linehaul
132.0,49.0,49.0,5,18.9,cargo plus ltd
181.0,49.0,424.0,8,745.03,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
153.0,424.0,9.0,2,32.39,booth's transport (si) ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
41.0,49.0,453.0,8,49.41,stl linehaul
134.0,49.0,445.0,2,29.2,mainstream nz ltd
153.0,424.0,245.0,2,30.0,booth's transport (si) ltd
4.0,281.0,49.0,2,138.0,mainstream nz ltd
167.0,25.0,50.0,2,50.78,mainstream nz ltd
139.0,49.0,49.0,5,48.91,cargo plus ltd
103.0,434.0,424.0,2,32.39,booth's transport (si) ltd
162.0,49.0,281.0,8,35.25,stl linehaul
72.0,49.0,49.0,2,409.5,transfreight
104.0,49.0,254.0,7,152.83,halls refrigeration
187.0,49.0,86.0,8,151.2,stl linehaul
34.0,49.0,123.0,2,45.0,mainstream nz ltd
115.0,424.0,245.0,7,144.2,t&g transport
132.0,49.0,453.0,8,48.57,stl linehaul
187.0,49.0,253.0,8,154.56,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
113.0,424.0,424.0,5,13.4,lk transport store rite logistics
6.0,49.0,80.0,8,540.0,stl linehaul
6.0,49.0,80.0,8,367.22,booth's transport (si) ltd
132.0,49.0,49.0,5,37.8,cargo plus ltd
187.0,49.0,453.0,8,47.44,stl linehaul
153.0,424.0,266.0,2,31.17,booth's transport (si) ltd
115.0,245.0,453.0,7,75.26,t&g transport
132.0,49.0,453.0,8,47.16,stl linehaul
132.0,49.0,220.0,8,48.57,stl linehaul
115.0,424.0,245.0,7,144.2,t&g transport
132.0,49.0,49.0,5,19.56,cargo plus ltd
167.0,25.0,50.0,2,31.08,mainstream nz ltd
132.0,49.0,281.0,20,1100.0,stl linehaul
103.0,111.0,424.0,2,36.08,booth's transport (si) ltd
153.0,424.0,434.0,2,30.0,booth's transport (si) ltd
87.0,245.0,424.0,2,32.39,booth's transport (si) ltd
87.0,424.0,424.0,13,65.68,sub60
182.0,49.0,424.0,8,300.35,stl linehaul
132.0,49.0,50.0,16,990.0,freightplus ltd
181.0,49.0,424.0,8,265.12,stl linehaul
103.0,86.0,424.0,6,36.08,booth's transport (si) ltd
102.0,424.0,424.0,5,37.88,lk transport store rite logistics
103.0,184.0,49.0,2,29.84,mainstream nz ltd
132.0,49.0,453.0,8,73.84,stl linehaul
112.0,49.0,191.0,2,35.0,transfreight
162.0,49.0,221.0,8,36.76,stl linehaul
90.0,49.0,80.0,8,205.78,stl linehaul
90.0,49.0,80.0,8,163.42,booths transport ltd
132.0,49.0,220.0,8,48.57,stl linehaul
132.0,49.0,203.0,8,48.57,stl linehaul
99.0,434.0,424.0,2,30.0,booth's transport (si) ltd
132.0,49.0,484.0,2,25.12,cargo plus ltd
132.0,49.0,484.0,2,190.11,sealink logistics
115.0,424.0,245.0,7,144.2,t&g transport
132.0,49.0,49.0,5,18.9,cargo plus ltd
132.0,49.0,49.0,5,20.34,cargo plus ltd
132.0,49.0,49.0,8,200.0,stl linehaul
132.0,49.0,310.0,8,48.57,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
183.0,49.0,424.0,2,65.67,bascik transport
102.0,424.0,424.0,5,22.68,lk transport store rite logistics
153.0,424.0,108.0,2,32.39,booth's transport (si) ltd
67.0,49.0,310.0,8,45.15,stl linehaul
132.0,49.0,50.0,16,990.0,freightplus ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
115.0,424.0,245.0,7,150.52,t&g transport
132.0,49.0,220.0,8,51.08,stl linehaul
179.0,49.0,39.0,2,32.41,pukekohe carriers
132.0,49.0,49.0,5,50.86,cargo plus ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
132.0,49.0,49.0,5,57.12,cargo plus ltd
132.0,49.0,191.0,20,48.57,stl linehaul
132.0,49.0,49.0,5,25.82,cargo plus ltd
132.0,49.0,344.0,8,48.57,stl linehaul
176.0,49.0,424.0,8,1620.0,stl linehaul
132.0,49.0,310.0,8,48.57,stl linehaul
116.0,424.0,424.0,5,28.17,lk transport store rite logistics
183.0,49.0,281.0,2,35.25,urgent couriers ltd
162.0,49.0,224.0,8,58.53,stl linehaul
139.0,49.0,49.0,5,61.19,cargo plus ltd
132.0,49.0,49.0,5,33.8,cargo plus ltd
109.0,424.0,281.0,7,696.65,t&g transport
132.0,49.0,1.0,8,41.92,stl linehaul
132.0,49.0,49.0,3,1200.0,freightplus ltd
132.0,49.0,49.0,5,19.56,cargo plus ltd
41.0,49.0,453.0,8,60.09,stl linehaul
132.0,269.0,281.0,8,170.59,stl linehaul
113.0,49.0,483.0,8,395.53,stl linehaul
179.0,49.0,433.0,2,43.29,mainstream nz ltd
153.0,424.0,317.0,2,37.79,booth's transport (si) ltd
153.0,424.0,204.0,2,20.62,lk transport store rite logistics
183.0,49.0,424.0,2,103.15,bascik transport
183.0,49.0,424.0,2,59.57,bascik transport
132.0,281.0,337.0,20,36.05,stl linehaul
132.0,49.0,49.0,5,19.56,cargo plus ltd
153.0,424.0,80.0,2,30.0,booth's transport (si) ltd
153.0,424.0,387.0,2,65.05,booth's transport (si) ltd
41.0,49.0,453.0,8,47.44,stl linehaul
74.0,49.0,424.0,2,115.0,bascik transport
132.0,49.0,49.0,5,40.45,cargo plus ltd
187.0,344.0,49.0,8,53.74,stl linehaul
132.0,49.0,453.0,8,48.57,stl linehaul
153.0,424.0,216.0,2,19.92,combined freightlines
93.0,49.0,49.0,3,187.5,angel transport
132.0,49.0,49.0,5,30.51,cargo plus ltd
6.0,424.0,49.0,2,178.69,bascik transport
162.0,49.0,221.0,8,51.81,stl linehaul
113.0,49.0,1.0,2,107.09,mainstream nz ltd
132.0,49.0,49.0,5,44.99,cargo plus ltd
132.0,49.0,220.0,8,48.57,stl linehaul
173.0,178.0,225.0,2,41.25,freightplus ltd
173.0,178.0,225.0,2,794.25,bascik transport
132.0,49.0,49.0,5,19.56,cargo plus ltd
182.0,49.0,49.0,10,390.0,angel transport
134.0,49.0,180.0,2,98.69,bascik transport
132.0,49.0,224.0,8,116.37,stl linehaul
132.0,49.0,220.0,8,48.57,stl linehaul
132.0,191.0,164.0,20,27.81,stl linehaul
